#data for Fig. 3(e). 
#index = 0: J_perp = 8t, J_parallel = 0t
#index = 1: J_perp = 8t, J_parallel = 8t

#Chh_asymp: asymptotic full hole-hole correlator
#Chh_disc_asymp: asymptotic disconnected hole-hole correlator

#the graphs are produced by plotting Chh_asymp / Chh_disc_asymp vs. Delta.

Nx 	  J_perp J_par Delta Chh_asymp Chh_disc_asymp

201 	 8 	 0 	 0 	 0.298848 	 0.0552755
201 	 8 	 0 	 0.5 	 0.227135 	 0.105938
201 	 8 	 0 	 1 	 0.145862 	 0.0960969
201 	 8 	 0 	 1.5 	 0.100908 	 0.084923
201 	 8 	 0 	 2 	 0.072596 	 0.0739538
201 	 8 	 0 	 2.5 	 0.0491088 	 0.0638274
201 	 8 	 0 	 3 	 0.0339417 	 0.0549645
201 	 8 	 0 	 3.5 	 0.0234787 	 0.0473663
201 	 8 	 0 	 4 	 0.0159222 	 0.0407747
201 	 8 	 0 	 4.5 	 0.0110281 	 0.0351828
201 	 8 	 0 	 5 	 0.00751098 	 0.0304866
201 	 8 	 0 	 5.5 	 0.00481112 	 0.0265286
201 	 8 	 0 	 6 	 0.00306375 	 0.0232289
201 	 8 	 0 	 6.5 	 0.00193258 	 0.0204816
201 	 8 	 0 	 7 	 0.00131333 	 0.0181109
201 	 8 	 0 	 7.5 	 0.000836216 	 0.016053
201 	 8 	 0 	 8 	 0.000560024 	 0.0142829
201 	 8 	 0 	 8.5 	 0.000365743 	 0.0127746
201 	 8 	 0 	 9 	 0.000228906 	 0.0114777
201 	 8 	 0 	 9.5 	 0.000155843 	 0.0103707
201 	 8 	 0 	 10 	 0.00010492 	 0.00940892
201 	 8 	 0 	 10.5 	 7.52098e-05 	 0.00856562
201 	 8 	 0 	 11 	 4.72e-05 	 0.00782149
201 	 8 	 0 	 11.5 	 3.78902e-05 	 0.00716697
201 	 8 	 0 	 12 	 2.55608e-05 	 0.00659193
201 	 8 	 0 	 12.5 	 2.17647e-05 	 0.00607855
201 	 8 	 0 	 13 	 1.40039e-05 	 0.00560613
201 	 8 	 0 	 13.5 	 1.14961e-05 	 0.00519103
201 	 8 	 0 	 14 	 8.4902e-06 	 0.00482156
201 	 8 	 0 	 14.5 	 5.12941e-06 	 0.00448598
201 	 8 	 0 	 15 	 4.67059e-06 	 0.00418316
