#data for Fig. 3(a)
#Parameters: J_perp = 20t, J_parallel = 0.

#tau: evolution time

#Delta_rms: root-mean-square of Delta = (x1 - x2)/2
#Delta_std: standard error on Delta_rms estimated from sampling 

#X_rms: root-mean-square of X = (x1 + x2)/2
#X_std: standard error on X_rms estimated from sampling

#corr(x1,x2): correlation coefficient of x1, x2. 
#std on corr(x1,x2) estimated from sampling.

tau 	 Delta_rms 	 Delta_std 	  	 X_rms	 	 X_std		     corr(x1,x2)  	 std on corr(x1,x2) 

0 	 0 	 0 	 0 	 0 	 0 	 0 
0.05 	 0.049869 	 3.91538e-08 	 0.0498704 	 2.6601e-08 	 2.85486e-05 	 5.22237e-06 
0.1 	 0.0989343 	 1.07365e-06 	 0.0989771 	 4.89358e-07 	 0.000431811 	 6.49515e-05 
0.15 	 0.146313 	 7.70375e-06 	 0.146623 	 3.52872e-06 	 0.00211164 	 0.000315094 
0.2 	 0.19101 	 3.00279e-05 	 0.19223 	 1.38109e-05 	 0.00636657 	 0.000940064 
0.25 	 0.231947 	 8.31197e-05 	 0.235369 	 3.83019e-05 	 0.0146461 	 0.00213637 
0.3 	 0.268067 	 0.000184291 	 0.275756 	 8.47902e-05 	 0.0282801 	 0.00407291 
0.35 	 0.298471 	 0.000349311 	 0.313225 	 0.000159675 	 0.0482281 	 0.00686048 
0.4 	 0.322565 	 0.000589001 	 0.347679 	 0.000265818 	 0.0748805 	 0.0105333 
0.45 	 0.340156 	 0.000907249 	 0.37905 	 0.000401214 	 0.107932 	 0.0150423 
0.5 	 0.351508 	 0.00130079 	 0.407267 	 0.000558836 	 0.146345 	 0.0202586 
0.55 	 0.35731 	 0.00176034 	 0.432258 	 0.000727591 	 0.188422 	 0.0259875 
0.6 	 0.358606 	 0.00227201 	 0.453976 	 0.000893963 	 0.231969 	 0.0319868 
0.65 	 0.356672 	 0.00281817 	 0.472446 	 0.001044 	 0.274553 	 0.037986 
0.7 	 0.352893 	 0.00337705 	 0.487812 	 0.00116543 	 0.313784 	 0.0436968 
