#data for Fig. 3(a)
#Parameters: J_perp = 1t, J_parallel = 0.

#tau: evolution time

#Delta_rms: root-mean-square of Delta = (x1 - x2)/2
#Delta_std: standard error on Delta_rms estimated from sampling 

#X_rms: root-mean-square of X = (x1 + x2)/2
#X_std: standard error on X_rms estimated from sampling

#corr(x1,x2): correlation coefficient of x1, x2. 
#std on corr(x1,x2) estimated from sampling.

tau 	 Delta_rms 	 Delta_std 	  	 X_rms	 	 X_std		     corr(x1,x2)  	 std on corr(x1,x2) 

0.00 	 0.000000 	 0.00000000 	 0.0000000 	 0.00000000 	 0.00000000 	 0.00000000 
0.02 	 0.020000 	 0.00000000 	 0.0200000 	 0.00000000 	 0.00000000 	 0.00000000 
0.04 	 0.040000 	 0.00000000 	 0.0400000 	 0.00000000 	 0.00000000 	 0.00000000 
0.06 	 0.0599992 	 8.29122e-19 	 0.0599992 	 8.29122e-19 	 0.00000000 	 0.00000000 
0.08 	 0.0799987 	 0.00000000 	 0.0799987 	 0 	 0 	 0 
0.1 	 0.0999974 	 8.67945e-09 	 0.0999975 	 1.98991e-18 	 7.25037e-07 	 3.88167e-07 
0.12 	 0.119995 	 7.44695e-09 	 0.119996 	 1.10321e-08 	 2.46546e-06 	 5.11963e-07 
0.14 	 0.139992 	 1.41981e-08 	 0.139993 	 9.47619e-09 	 4.3627e-06 	 7.0553e-07 
0.16 	 0.159989 	 2.67374e-08 	 0.15999 	 1.45562e-08 	 7.21777e-06 	 1.07829e-06 
0.18 	 0.179984 	 5.1438e-08 	 0.179986 	 2.23351e-08 	 1.11941e-05 	 1.69958e-06 
0.2 	 0.199977 	 8.79006e-08 	 0.19998 	 3.99759e-08 	 1.71849e-05 	 2.63777e-06 
0.22 	 0.219969 	 1.41289e-07 	 0.219974 	 6.47665e-08 	 2.50401e-05 	 3.85028e-06 
0.24 	 0.239959 	 2.1449e-07 	 0.239967 	 9.70309e-08 	 3.53126e-05 	 5.35055e-06 
0.26 	 0.259946 	 3.16974e-07 	 0.259959 	 1.45628e-07 	 4.82018e-05 	 7.31906e-06 
0.28 	 0.279931 	 4.53234e-07 	 0.279949 	 2.0868e-07 	 6.41888e-05 	 9.75729e-06 
0.3 	 0.299914 	 6.3485e-07 	 0.299939 	 2.92908e-07 	 8.39261e-05 	 1.27665e-05 
0.32 	 0.319893 	 8.67818e-07 	 0.319927 	 4.00678e-07 	 0.00010761 	 1.63547e-05 
0.34 	 0.339868 	 1.16234e-06 	 0.339914 	 5.37158e-07 	 0.00013579 	 2.06455e-05 
0.36 	 0.359839 	 1.52868e-06 	 0.3599 	 7.08374e-07 	 0.00016892 	 2.56802e-05 
0.38 	 0.379807 	 1.97956e-06 	 0.379885 	 9.19713e-07 	 0.000207411 	 3.1543e-05 
0.4 	 0.399769 	 2.5265e-06 	 0.399869 	 1.17735e-06 	 0.000251749 	 3.83042e-05 
0.42 	 0.419726 	 3.18204e-06 	 0.419853 	 1.48629e-06 	 0.000302296 	 4.59987e-05 
0.44 	 0.439677 	 3.96111e-06 	 0.439835 	 1.85469e-06 	 0.000359565 	 5.47364e-05 
0.46 	 0.459622 	 4.87603e-06 	 0.459816 	 2.28897e-06 	 0.000423913 	 6.45415e-05 
0.48 	 0.47956 	 5.94229e-06 	 0.479797 	 2.79798e-06 	 0.000495764 	 7.54976e-05 
0.5 	 0.49949 	 7.17415e-06 	 0.499778 	 3.38737e-06 	 0.000575489 	 8.76374e-05 
0.52 	 0.519413 	 8.58874e-06 	 0.519758 	 4.06815e-06 	 0.000663417 	 0.000101052 
0.54 	 0.539328 	 1.01999e-05 	 0.539738 	 4.84747e-06 	 0.000759916 	 0.000115763 
0.56 	 0.559233 	 1.20226e-05 	 0.559717 	 5.73323e-06 	 0.000865264 	 0.000131811 
0.58 	 0.579129 	 1.4075e-05 	 0.579697 	 6.73438e-06 	 0.000979737 	 0.00014926 
0.6 	 0.599015 	 1.63694e-05 	 0.599677 	 7.86095e-06 	 0.00110358 	 0.000168119 
0.62 	 0.61889 	 1.89223e-05 	 0.619657 	 9.12008e-06 	 0.00123699 	 0.000188428 
0.64 	 0.638755 	 2.17474e-05 	 0.639637 	 1.05227e-05 	 0.00138018 	 0.000210212 
0.66 	 0.658607 	 2.48597e-05 	 0.659618 	 1.20766e-05 	 0.00153327 	 0.000233484 
0.68 	 0.678448 	 2.8272e-05 	 0.679599 	 1.37898e-05 	 0.00169639 	 0.000258252 
0.7 	 0.698275 	 3.19976e-05 	 0.699582 	 1.56724e-05 	 0.00186963 	 0.000284532 
0.72 	 0.718089 	 3.60469e-05 	 0.719565 	 1.77323e-05 	 0.00205303 	 0.00031231 
0.74 	 0.73789 	 4.04328e-05 	 0.73955 	 1.99791e-05 	 0.00224661 	 0.000341598 
0.76 	 0.757677 	 4.51643e-05 	 0.759535 	 2.24187e-05 	 0.00245039 	 0.000372362 
0.78 	 0.777448 	 5.02514e-05 	 0.779522 	 2.50606e-05 	 0.0026643 	 0.0004046 
0.8 	 0.797205 	 5.57009e-05 	 0.799511 	 2.79115e-05 	 0.00288829 	 0.000438279 
0.82 	 0.816946 	 6.15208e-05 	 0.819501 	 3.09788e-05 	 0.00312227 	 0.000473375 
0.84 	 0.836671 	 6.77158e-05 	 0.839492 	 3.42696e-05 	 0.00336613 	 0.00050985 
0.86 	 0.85638 	 7.42908e-05 	 0.859486 	 3.77905e-05 	 0.00361973 	 0.000547669 
0.88 	 0.876073 	 8.12495e-05 	 0.879481 	 4.15469e-05 	 0.00388291 	 0.000586784 
0.9 	 0.895748 	 8.85934e-05 	 0.899478 	 4.55449e-05 	 0.00415549 	 0.000627149 
0.92 	 0.915406 	 9.63229e-05 	 0.919477 	 4.97896e-05 	 0.00443728 	 0.000668708 
0.94 	 0.935046 	 0.000104439 	 0.939478 	 5.42859e-05 	 0.00472809 	 0.000711414 
0.96 	 0.954669 	 0.000112939 	 0.959481 	 5.9038e-05 	 0.00502768 	 0.000755203 
0.98 	 0.974273 	 0.000121822 	 0.979486 	 6.40495e-05 	 0.00533583 	 0.000800012 
1 	 0.993859 	 0.000131082 	 0.999493 	 6.93254e-05 	 0.0056523 	 0.000845782 
2 	 1.94749 	 0.000916518 	 2.00229 	 0.000715265 	 0.0277443 	 0.00329891 
3 	 2.8478 	 0.00235656 	 3.00659 	 0.00221642 	 0.05421 	 0.00546117 
4 	 3.69532 	 0.00401388 	 4.00414 	 0.00405315 	 0.0800877 	 0.00672037 
5 	 4.49484 	 0.00546487 	 4.98519 	 0.00578473 	 0.103171 	 0.00704458 
6 	 5.2501 	 0.0066975 	 5.94054 	 0.00757857 	 0.122923 	 0.0070492 
7 	 5.96547 	 0.00845731 	 6.86525 	 0.00975029 	 0.13956 	 0.00704003 
