#data for Fig. 3(a)
#Parameters: J_perp = 5t, J_parallel = 0.

#tau: evolution time

#Delta_rms: root-mean-square of Delta = (x1 - x2)/2
#Delta_std: standard error on Delta_rms estimated from sampling 

#X_rms: root-mean-square of X = (x1 + x2)/2
#X_std: standard error on X_rms estimated from sampling

#corr(x1,x2): correlation coefficient of x1, x2. 
#std on corr(x1,x2) estimated from sampling.

tau 	 Delta_rms 	 Delta_std 	  	 X_rms	 	 X_std		     corr(x1,x2)  	 std on corr(x1,x2) 

0 	 0 	 0 	 0 	 0 	 0 	 0 
0.02 	 0.02 	 0 	 0.02 	 0 	 0 	 0 
0.04 	 0.0399962 	 2.48756e-18 	 0.0399962 	 2.48756e-18 	 0 	 0 
0.06 	 0.0599858 	 8.29306e-19 	 0.0599858 	 8.29306e-19 	 0 	 0 
0.08 	 0.0799661 	 2.24642e-08 	 0.079967 	 1.55283e-08 	 1.09662e-05 	 1.74136e-06 
0.1 	 0.0999331 	 6.82818e-08 	 0.0999359 	 3.56377e-08 	 2.77238e-05 	 4.21073e-06 
0.12 	 0.119883 	 1.73483e-07 	 0.11989 	 7.8409e-08 	 5.68436e-05 	 8.73352e-06 
0.14 	 0.139812 	 3.72332e-07 	 0.139827 	 1.70059e-07 	 0.000104914 	 1.59558e-05 
0.16 	 0.159715 	 7.15725e-07 	 0.159744 	 3.26798e-07 	 0.00017797 	 2.69014e-05 
0.18 	 0.179588 	 1.28387e-06 	 0.179639 	 5.87278e-07 	 0.000282897 	 4.28914e-05 
0.2 	 0.199425 	 2.15825e-06 	 0.19951 	 9.87144e-07 	 0.000428245 	 6.49643e-05 
0.22 	 0.21922 	 3.44341e-06 	 0.219356 	 1.57759e-06 	 0.000622448 	 9.43089e-05 
0.24 	 0.238967 	 5.27085e-06 	 0.239176 	 2.41525e-06 	 0.000874542 	 0.000132477 
0.26 	 0.258659 	 7.78248e-06 	 0.258968 	 3.57457e-06 	 0.00119405 	 0.00018087 
0.28 	 0.278289 	 1.11502e-05 	 0.278732 	 5.12633e-06 	 0.00159094 	 0.000240978 
0.3 	 0.297849 	 1.55562e-05 	 0.298468 	 7.16358e-06 	 0.00207555 	 0.000314359 
0.32 	 0.31733 	 2.12092e-05 	 0.318175 	 9.78339e-06 	 0.0026582 	 0.000402566 
